train_id,distance_km,station_count,route_density,avg_delay_min_prev,avg_delay_std_prev,is_exp,is_superfast,is_vande,is_shatabdi,is_mail,origin_count,dest_count,origin_avg_delay,dest_avg_delay,long_route,train_name_len,origin_dest_same
25908,650.0,11,59.09090909090909,99.222,10.019606778711426,1,0,0,0,0,2,2,83.979,73.682,0,10,0
27288,400.0,8,50.0,42.842,11.256514558245817,1,0,0,0,0,2,1,84.483,42.842,0,13,0
20324,882.0,15,58.8,64.792,6.965021177282951,1,0,0,0,0,1,2,64.792,96.99300000000001,1,14,0
29429,766.0,14,54.714285714285715,67.92999999999999,8.307686200140209,0,0,1,0,0,3,1,70.28066666666666,67.92999999999999,0,12,0
24040,418.0,8,52.25,71.062,11.042579861608427,1,0,0,0,0,2,1,69.645,71.062,0,13,0
12039,283.0,8,35.375,37.8,5.138667142362891,0,0,0,0,0,1,3,37.8,101.80466666666666,0,12,0
16192,484.0,9,53.77777777777778,78.988,11.7470409039894,1,0,0,0,0,1,2,78.988,60.613,0,15,0
22974,2443.0,38,64.28947368421052,153.65,14.227696580964896,1,0,0,0,0,3,1,142.94866666666667,153.65,1,12,0
27436,330.0,9,36.666666666666664,59.95,13.663941598235844,1,0,0,0,0,2,3,77.411,61.373333333333335,0,15,0
14930,740.0,13,56.92307692307692,81.33399999999999,14.553694719898454,1,0,0,0,0,1,3,81.33399999999999,84.62933333333332,0,12,0
19118,822.0,14,58.714285714285715,81.858,10.568096801222064,1,0,0,0,0,2,3,111.506,65.02533333333334,1,12,0
20768,869.0,16,54.3125,126.018,13.620446762129356,1,0,0,0,0,4,2,84.6785,112.695,1,12,0
26585,514.0,9,57.111111111111114,63.122,10.61148999905291,1,0,0,0,0,3,1,85.944,63.122,0,12,0
17428,651.0,12,54.25,95.366,16.603768548133885,1,0,0,0,0,2,2,74.312,84.886,0,15,0
18011,760.0,15,50.666666666666664,72.168,14.238875306708742,1,0,0,0,0,2,3,77.054,79.66466666666668,0,13,0
27093,556.0,12,46.333333333333336,111.28,11.174701338290884,1,0,0,0,0,2,1,115.905,111.28,0,15,0
15983,403.0,8,50.375,44.182,11.085200494352822,0,0,0,0,0,1,1,44.182,44.182,0,12,0
27034,239.0,7,34.142857142857146,121.584,10.086819617699131,1,0,0,0,0,1,3,121.584,105.682,0,10,0
26459,245.0,8,30.625,49.226,12.221318668621644,1,0,0,0,0,3,2,71.07266666666666,80.532,0,13,0
17362,907.0,16,56.6875,87.958,9.205969259127473,1,0,0,0,0,1,1,87.958,87.958,1,12,0
25842,747.0,14,53.357142857142854,90.088,7.686063361695631,1,0,0,0,0,2,3,86.8,87.144,0,12,0
23848,677.0,14,48.357142857142854,141.498,9.297371671606976,1,0,0,0,0,1,4,141.498,95.1585,0,13,0
18730,677.0,11,61.54545454545455,106.932,5.443208612574025,1,0,0,0,0,1,3,106.932,98.49399999999999,0,12,0
12212,1059.0,14,75.64285714285714,108.216,8.165998408033154,0,0,0,0,0,2,1,100.08699999999999,108.216,1,12,0
15254,966.0,16,60.375,92.744,13.072231255604374,1,0,0,0,0,2,1,96.244,92.744,1,12,0
19405,670.0,12,55.833333333333336,146.73600000000002,6.566610998071983,0,0,0,0,0,3,1,98.61133333333333,146.73600000000002,0,16,0
25792,930.0,17,54.705882352941174,150.53199999999998,10.522156147862455,1,0,0,0,0,2,2,116.463,131.846,1,15,0
28203,853.0,17,50.1764705882353,141.4,12.595959669671853,1,0,0,0,0,1,2,141.4,130.577,1,15,0
24353,1033.0,17,60.76470588235294,99.372,11.810062235229749,1,0,0,0,0,2,2,81.631,112.695,1,10,0
25547,341.0,9,37.888888888888886,109.28600000000002,3.212853871560295,1,0,0,0,0,2,4,81.61800000000001,94.251,0,15,0
26857,401.0,8,50.125,69.886,4.442840307731082,1,0,0,0,0,1,1,69.886,69.886,0,15,0
29275,583.0,10,58.3,90.48,11.127962526895926,1,0,0,0,0,2,2,104.79599999999999,107.987,0,15,0
13044,698.0,19,36.73684210526316,77.766,13.050978124263327,1,0,0,0,0,1,5,77.766,69.19800000000001,0,12,0
16895,685.0,12,57.083333333333336,71.786,7.17813903459664,1,0,0,0,0,3,2,99.62466666666667,63.971000000000004,0,12,0
19857,701.0,12,58.416666666666664,65.05600000000001,11.584473660896297,1,0,0,0,0,3,1,72.79133333333334,65.05600000000001,0,12,0
20767,822.0,14,58.714285714285715,148.536,10.622310483129366,1,0,0,0,0,4,1,94.1695,148.536,1,13,0
17647,464.0,13,35.69230769230769,92.441,21.071611998663563,1,0,0,0,0,1,2,92.441,85.6045,0,12,0
19980,810.0,17,47.64705882352941,130.228,11.450053274985237,1,0,0,0,0,2,1,121.033,130.228,1,15,0
22819,442.0,27,16.37037037037037,75.79400000000001,12.245147202055186,0,1,0,0,0,1,4,75.79400000000001,87.6465,0,11,0
12386,436.0,9,48.44444444444444,53.96,9.819847249321144,1,0,0,0,0,4,1,86.052,53.96,0,15,0
13610,841.0,17,49.470588235294116,70.458,12.52971547961086,1,0,0,0,0,1,2,70.458,80.372,1,12,0
19149,612.0,12,51.0,97.584,13.997247229366208,1,0,0,0,0,2,1,83.747,97.584,0,12,0
16555,566.0,10,56.6,59.904,10.340806544946092,1,0,0,0,0,2,2,59.777,74.605,0,13,0
25372,618.0,10,61.8,44.672,9.041602181029642,1,0,0,0,0,2,1,77.535,44.672,0,15,0
28190,406.0,8,50.75,80.024,12.506585465265893,1,0,0,0,0,2,3,72.936,57.620000000000005,0,13,0
25185,457.0,8,57.125,79.188,10.192942166028413,1,0,0,0,0,4,4,76.821,87.6465,0,15,0
16082,787.0,13,60.53846153846154,90.854,15.134859761491024,1,0,0,0,0,2,2,83.21000000000001,69.812,0,15,0
26800,663.0,15,44.2,121.756,11.695543168232932,1,0,0,0,0,3,1,108.33533333333334,121.756,0,13,0
21041,900.0,15,60.0,99.748,12.164697694558624,1,0,0,0,0,2,2,92.057,76.478,1,12,0
20126,688.0,15,45.86666666666667,70.1,9.71230662613161,1,0,0,0,0,1,2,70.1,63.675,0,13,0
13766,388.0,7,55.42857142857143,70.206,10.113724833116637,1,0,0,0,0,2,2,69.97800000000001,88.626,0,15,0
17587,846.0,14,60.42857142857143,90.806,10.01645296499714,1,0,0,0,0,2,1,106.001,90.806,1,12,0
27747,847.0,16,52.9375,91.354,14.243978727869536,1,0,0,0,0,4,1,87.653,91.354,1,10,0
21979,663.0,14,47.357142857142854,78.20599999999999,7.407110097737178,1,0,0,0,0,1,2,78.20599999999999,79.30699999999999,0,13,0
24869,437.0,10,43.7,63.638,9.947364977721485,0,0,0,0,0,3,3,72.72866666666667,68.42399999999999,0,12,0
25889,784.0,13,60.30769230769231,96.072,9.649912952975276,1,0,0,0,0,4,1,94.1695,96.072,0,12,0
13471,770.0,14,55.0,68.042,7.43149513893402,1,0,0,0,0,1,1,68.042,68.042,0,13,0
22387,269.0,16,16.8125,108.272,16.142701756521433,0,0,0,0,0,3,1,151.04399999999998,108.272,0,11,0
16485,689.0,13,53.0,75.8,10.410895734757888,1,0,0,0,0,3,1,78.14133333333334,75.8,0,12,0
12547,866.0,12,72.16666666666667,84.188,9.426227771489508,0,0,0,0,0,1,1,84.188,84.188,1,12,0
14804,479.0,17,28.176470588235293,77.304,13.597657151141886,1,0,0,0,0,2,1,57.103,77.304,0,12,0
22721,641.0,10,64.1,125.588,11.393652618892684,1,0,0,0,0,3,2,88.93733333333334,86.08,0,14,0
21141,847.0,16,52.9375,79.482,11.786304340207748,1,0,0,0,0,3,1,84.17,79.482,1,15,0
14665,828.0,15,55.2,94.8,10.849168170878352,1,0,0,0,0,3,1,94.92266666666667,94.8,1,15,0
18717,766.0,15,51.06666666666667,60.41,6.003715516244921,1,0,0,0,0,1,1,60.41,60.41,0,13,0
29244,593.0,9,65.88888888888889,108.146,7.345633396787507,0,0,0,0,0,1,1,108.146,108.146,0,10,0
12619,893.0,24,37.208333333333336,81.42999999999999,6.9124778480657705,0,0,0,0,0,2,1,77.56299999999999,81.42999999999999,1,12,0
18066,716.0,12,59.666666666666664,93.042,5.117310817216401,1,0,0,0,0,2,2,72.66300000000001,82.732,0,15,0
13789,791.0,14,56.5,68.662,6.297957605446384,1,0,0,0,0,3,1,72.45066666666668,68.662,0,13,0
26909,776.0,15,51.733333333333334,93.952,11.356631102576149,1,0,0,0,0,4,2,88.682,66.786,0,13,0
15868,497.0,9,55.22222222222222,51.79,6.159379027142265,1,0,0,0,0,2,1,66.027,51.79,0,15,0
28699,613.0,11,55.72727272727273,75.462,7.916212478199403,1,0,0,0,0,3,2,98.61133333333333,77.83500000000001,0,15,0
28936,266.0,7,38.0,111.838,13.55012804367546,1,0,0,0,0,2,2,121.033,80.532,0,13,0
28771,778.0,17,45.76470588235294,87.002,12.419479457690656,1,0,0,0,0,2,1,84.818,87.002,0,12,0
29848,730.0,13,56.15384615384615,74.27000000000001,9.070744181157352,1,0,0,0,0,1,1,74.27000000000001,74.27000000000001,0,12,0
25080,647.0,12,53.916666666666664,120.772,11.743599107599,1,0,0,0,0,1,3,120.772,82.226,0,12,0
28441,905.0,17,53.23529411764706,84.4,18.07890068560586,0,0,0,0,0,1,2,84.4,83.517,1,12,0
12330,1436.0,8,179.5,91.958,12.941865012431553,0,0,0,0,0,2,2,100.08699999999999,72.783,1,12,0
14931,730.0,13,56.15384615384615,109.452,9.21171916636629,1,0,0,0,0,2,4,85.684,99.756,0,13,0
14701,858.0,15,57.2,62.88,10.111164621348024,0,0,0,0,0,3,2,96.43733333333334,86.21900000000001,1,10,0
14941,496.0,10,49.6,111.894,12.32133840132638,1,0,0,0,0,2,2,84.477,81.068,0,14,0
14684,792.0,11,72.0,108.544,8.860379788699806,0,0,0,0,0,1,1,108.544,108.544,0,12,0
16207,877.0,16,54.8125,90.992,4.338976837919277,1,0,0,0,0,1,3,90.992,85.68,1,13,0
22954,490.0,27,18.14814814814815,36.902,6.142887757398796,1,0,0,0,0,2,1,57.103,36.902,0,12,0
22622,398.0,12,33.166666666666664,69.80199999999999,8.379413463960354,0,0,0,0,0,1,1,69.80199999999999,69.80199999999999,0,12,0
25739,499.0,8,62.375,68.816,10.685346508185868,1,0,0,0,0,4,4,88.682,95.1585,0,13,0
14832,930.0,17,54.705882352941174,99.074,11.160693526837838,0,0,0,0,0,2,5,103.24499999999999,84.6396,1,16,0
28352,351.0,7,50.142857142857146,101.874,12.763096411137855,1,0,0,0,0,1,3,101.874,102.97466666666666,0,15,0
16065,743.0,14,53.07142857142857,77.63199999999999,9.977042146848936,1,0,0,0,0,1,3,77.63199999999999,80.35933333333334,0,15,0
29114,334.0,7,47.714285714285715,51.854,11.464330769826908,1,0,0,0,0,1,2,51.854,68.087,0,12,0
22645,2643.0,52,50.82692307692308,192.828,7.389294282947467,0,0,0,0,0,2,1,152.277,192.828,1,12,0
28020,340.0,7,48.57142857142857,120.53,5.050742519669759,0,0,1,0,0,2,2,115.905,98.661,0,12,0
13873,776.0,15,51.733333333333334,110.398,3.018868993513962,1,0,0,0,0,2,1,77.535,110.398,0,15,0
29038,916.0,15,61.06666666666667,64.3,4.05082090445875,1,0,0,0,0,3,2,66.702,68.69200000000001,1,13,0
22219,849.0,16,53.0625,62.80800000000001,8.670223180518482,0,0,1,0,0,1,1,62.80800000000001,62.80800000000001,1,12,0
14818,1078.0,17,63.411764705882355,118.492,3.8537605011209455,1,0,0,0,0,2,2,92.312,108.899,1,12,0
15228,2729.0,35,77.97142857142858,162.85,2.35867547577026,0,0,0,0,0,1,2,162.85,162.966,1,12,0
20043,694.0,13,53.38461538461539,93.234,11.256765965409429,1,0,0,0,0,3,3,90.79666666666667,104.92866666666664,0,12,0
21127,721.0,13,55.46153846153846,63.622,15.346705509652551,1,0,0,0,0,4,3,76.72800000000001,82.992,0,15,0
20543,636.0,11,57.81818181818182,57.05999999999999,15.091133158248914,1,0,0,0,0,2,1,84.477,57.05999999999999,0,12,0
13166,618.0,15,41.2,74.328,10.707141075002228,0,0,0,0,0,1,1,74.328,74.328,0,12,0
20642,869.0,16,54.3125,73.636,13.16570848834198,1,0,0,0,0,3,3,98.61133333333333,85.07133333333333,1,12,0
20673,546.0,11,49.63636363636363,62.952,12.062809374270994,1,0,0,0,0,1,1,62.952,62.952,0,13,0
17712,919.0,16,57.4375,89.406,17.35447723211506,1,0,0,0,0,4,3,87.653,98.87466666666667,1,13,0
21223,696.0,14,49.714285714285715,88.322,5.169160473423131,1,0,0,0,0,1,1,88.322,88.322,0,12,0
13036,764.0,13,58.76923076923077,108.128,14.279323163231508,0,0,0,0,0,1,1,108.128,108.128,0,12,0
19663,584.0,12,48.666666666666664,125.038,13.158190225103148,1,0,0,0,0,3,1,81.66799999999999,125.038,0,15,0
29632,408.0,8,51.0,108.882,15.669064107342214,1,0,0,0,0,2,2,78.935,98.72500000000001,0,15,0
17437,655.0,15,43.666666666666664,48.042,2.9284586389430207,1,0,0,0,0,1,1,48.042,48.042,0,13,0
21646,866.0,16,54.125,108.406,6.908978216784299,1,0,0,0,0,2,1,94.21300000000001,108.406,1,12,0
26180,581.0,13,44.69230769230769,107.046,10.037436425701538,1,0,0,0,0,2,2,104.772,88.626,0,12,0
16383,371.0,8,46.375,73.952,15.739011087104556,1,0,0,0,0,2,2,66.601,104.50699999999999,0,15,0
25425,981.0,17,57.705882352941174,94.872,9.642687384749127,1,0,0,0,0,2,1,77.411,94.872,1,12,0
14538,291.0,7,41.57142857142857,65.962,9.783903617677357,1,0,0,0,0,1,3,65.962,99.71266666666666,0,15,0
20311,743.0,14,53.07142857142857,99.982,16.23241417657891,0,0,1,0,0,3,5,109.32933333333334,95.744,0,12,0
25465,742.0,13,57.07692307692308,117.884,13.779088503961354,1,0,0,0,0,1,2,117.884,103.098,0,12,0
17276,690.0,13,53.07692307692308,59.678,11.395023913972276,0,0,0,0,0,1,1,59.678,59.678,0,10,0
19325,1323.0,24,55.125,111.726,8.297694258045421,0,0,0,0,0,2,1,152.277,111.726,1,12,0
26758,658.0,12,54.833333333333336,138.848,11.650595263762272,1,0,0,0,0,4,2,86.052,107.20700000000001,0,12,0
20373,1221.0,17,71.82352941176471,91.658,10.157631121477092,1,0,0,0,0,2,5,89.419,95.744,1,13,0
17659,407.0,9,45.22222222222222,52.284000000000006,12.11636001445979,1,0,0,0,0,2,2,72.66300000000001,83.45500000000001,0,12,0
24740,642.0,12,53.5,86.25399999999999,8.489701408176847,1,0,0,0,0,3,1,71.07266666666666,86.25399999999999,0,15,0
25089,500.0,9,55.55555555555556,70.644,11.322205173904951,1,0,0,0,0,1,3,70.644,86.71533333333333,0,13,0
26823,679.0,12,56.583333333333336,120.56199999999998,14.090873642184151,1,0,0,0,0,3,2,112.25133333333333,87.256,0,12,0
12093,877.0,16,54.8125,80.498,14.78444689530183,1,0,0,0,0,3,2,70.28066666666666,82.432,1,12,0
29104,290.0,7,41.42857142857143,36.96,19.06193458177842,1,0,0,0,0,1,3,36.96,75.98,0,12,0
28863,339.0,8,42.375,51.972,12.59589695099162,1,0,0,0,0,3,1,82.74733333333334,51.972,0,15,0
28041,585.0,13,45.0,57.158,7.232787844254798,1,0,0,0,0,3,2,72.79133333333334,61.743,0,10,0
18327,345.0,10,34.5,93.638,12.834218714047225,1,0,0,0,0,2,1,79.666,93.638,0,15,0
15752,830.0,14,59.285714285714285,102.518,13.256348290536122,1,0,0,0,0,1,1,102.518,102.518,1,15,0
22397,848.0,17,49.88235294117647,126.124,9.462781303612587,1,0,0,0,0,2,2,84.483,111.047,1,13,0
24218,950.0,17,55.88235294117647,101.858,5.682206437643738,0,0,0,0,0,3,4,96.43733333333334,95.1585,1,10,0
12862,576.0,19,30.31578947368421,74.574,11.17480559115012,0,0,0,0,0,1,4,74.574,87.6465,0,12,0
12543,563.0,9,62.55555555555556,48.224,14.951975789172485,1,0,0,0,0,3,1,84.17,48.224,0,10,0
27462,440.0,11,40.0,71.4,10.114692283999547,1,0,0,0,0,1,2,71.4,67.533,0,15,0
13391,546.0,10,54.6,66.328,9.506864362133287,1,0,0,0,0,4,2,86.052,61.743,0,10,0
12475,2055.0,31,66.29032258064517,135.26399999999998,5.384336542230617,1,0,0,0,0,1,1,135.26399999999998,135.26399999999998,1,12,0
16641,617.0,13,47.46153846153846,60.114,13.688543750158376,1,0,0,0,0,1,2,60.114,88.774,0,13,0
26335,419.0,7,59.857142857142854,101.276,9.708175935777016,1,0,0,0,0,2,2,75.695,101.28399999999999,0,12,0
12886,317.0,13,24.384615384615383,41.986,9.176945570286446,0,0,0,0,0,1,1,41.986,41.986,0,12,0
26389,645.0,10,64.5,48.142,7.139990896352741,1,0,0,0,0,3,2,75.40466666666667,73.682,0,15,0
28738,374.0,8,46.75,74.40599999999999,11.813176118216475,1,0,0,0,0,4,2,90.058,84.886,0,10,0
24934,979.0,17,57.588235294117645,81.94,8.915674399617785,1,0,0,0,0,2,2,77.054,74.375,1,14,0
18679,992.0,16,62.0,107.41599999999998,13.15227660901336,1,0,0,0,0,2,3,103.24499999999999,85.07133333333333,1,15,0
26708,468.0,10,46.8,113.16,13.40143275922392,1,0,0,0,0,2,2,100.22800000000001,131.846,0,15,0
18042,318.0,7,45.42857142857143,91.114,10.862850914930208,1,0,0,0,0,2,1,78.44900000000001,91.114,0,15,0
20303,670.0,13,51.53846153846154,125.506,8.978253170856789,1,0,0,0,0,3,2,86.524,95.67699999999999,0,12,0
17770,876.0,15,58.4,126.75,13.789329207760613,1,0,0,0,0,1,3,126.75,102.97466666666666,1,15,0
20804,529.0,11,48.09090909090909,65.784,12.504248478017384,1,0,0,0,0,2,2,78.44900000000001,60.794000000000004,0,13,0
15589,827.0,14,59.07142857142857,115.096,13.335851303910076,1,0,0,0,0,4,1,95.11,115.096,1,14,0
29735,1112.0,17,65.41176470588235,105.654,3.877174228739284,0,0,1,0,0,2,1,84.638,105.654,1,12,0
17669,945.0,17,55.588235294117645,124.574,5.61655855484477,1,0,0,0,0,3,3,96.43733333333334,94.95466666666668,1,12,0
17646,735.0,15,49.0,79.602,7.691542108056095,1,0,0,0,0,2,1,102.88300000000001,79.602,0,12,0
26143,758.0,15,50.53333333333333,67.522,11.444742024178614,1,0,0,0,0,3,2,75.40466666666667,65.754,0,10,0
26511,906.0,17,53.294117647058826,99.356,10.517463097154186,1,0,0,0,0,1,3,99.356,75.98,1,13,0
13502,323.0,18,17.944444444444443,44.014,7.06562665302944,0,0,0,0,0,1,2,44.014,82.377,0,12,0
12305,1516.0,9,168.44444444444446,161.61399999999998,9.005233478372453,0,0,0,0,0,3,3,151.04399999999998,101.80466666666666,1,12,0
18990,488.0,9,54.22222222222222,77.238,11.947343637813386,1,0,0,0,0,3,2,88.93733333333334,87.372,0,15,0
24775,602.0,12,50.166666666666664,84.446,17.404487352404267,1,0,0,0,0,3,2,66.51866666666666,75.264,0,15,0
29752,427.0,9,47.44444444444444,63.68399999999999,11.470733629546103,1,0,0,0,0,1,1,63.68399999999999,63.68399999999999,0,15,0
24269,598.0,10,59.8,55.15,13.843830755972132,0,0,0,0,0,2,1,90.201,55.15,0,12,0
26545,634.0,11,57.63636363636363,54.57000000000001,5.2440013348587176,1,0,0,0,0,1,3,54.57000000000001,57.620000000000005,0,15,0
17806,314.0,7,44.857142857142854,63.164,12.10559911776365,1,0,0,0,0,1,3,63.164,78.738,0,10,0
18393,359.0,9,39.888888888888886,52.620000000000005,8.347829059102732,1,0,0,0,0,1,1,52.620000000000005,52.620000000000005,0,13,0
27209,966.0,16,60.375,88.64399999999999,9.969459865007734,1,0,0,0,0,1,1,88.64399999999999,88.64399999999999,1,15,0
17135,574.0,12,47.833333333333336,88.45,6.587662711462995,1,0,0,0,0,1,1,88.45,88.45,0,15,0
15008,505.0,37,13.64864864864865,52.538,8.77085343623983,1,0,0,0,0,1,1,52.538,52.538,0,12,0
16416,694.0,17,40.8235294117647,72.47999999999999,12.363802902918753,1,0,0,0,0,1,2,72.47999999999999,89.92599999999999,0,12,0
12524,1499.0,18,83.27777777777777,109.612,13.188160220440151,0,0,0,0,0,2,2,126.302,79.013,1,12,0
12657,360.0,8,45.0,65.646,12.92556691213194,0,0,0,0,1,5,2,81.4508,104.31900000000002,0,12,0
18041,483.0,8,60.375,83.72999999999999,10.109683476746442,0,0,0,0,0,1,3,83.72999999999999,61.62199999999999,0,12,0
26810,519.0,10,51.9,60.848,11.549219454144945,1,0,0,0,0,1,2,60.848,71.762,0,13,0
22208,904.0,11,82.18181818181819,144.134,7.748621167665901,0,0,0,0,0,3,2,91.48333333333333,105.68199999999999,1,12,0
22649,390.0,18,21.666666666666668,61.46,9.36595697192764,1,0,0,0,0,5,1,81.4508,61.46,0,12,0
27107,511.0,12,42.583333333333336,55.804,14.433888249532764,1,0,0,0,0,3,2,69.074,60.794000000000004,0,15,0
16731,451.0,9,50.111111111111114,102.506,14.604726289800848,1,0,0,0,0,1,1,102.506,102.506,0,13,0
18793,511.0,12,42.583333333333336,109.714,9.59582357069991,1,0,0,0,0,3,5,82.822,84.6396,0,15,0
20333,652.0,11,59.27272727272727,129.188,14.04499092203338,0,0,0,0,0,1,3,129.188,98.87466666666667,0,12,0
13926,493.0,12,41.083333333333336,55.54600000000001,1.4970404136161422,1,0,0,0,0,1,2,55.54600000000001,58.506,0,15,0
28448,642.0,11,58.36363636363637,114.626,12.912946216878623,1,0,0,0,0,2,2,76.47200000000001,83.45500000000001,0,15,0
16778,781.0,13,60.07692307692308,84.366,10.597779484401434,1,0,0,0,0,2,2,92.057,82.432,0,15,0
25194,638.0,9,70.88888888888889,124.804,4.981368285923061,1,0,0,0,0,3,2,84.17,86.945,0,13,0
18748,575.0,13,44.23076923076923,81.87,11.806993690182104,1,0,0,0,0,4,3,87.653,75.70933333333333,0,15,0
13313,825.0,14,58.92857142857143,92.518,5.106473342728812,1,0,0,0,0,1,2,92.518,85.001,1,13,0
12076,398.0,12,33.166666666666664,63.086,2.663771761994636,0,0,0,0,0,3,1,91.48333333333333,63.086,0,12,0
12099,487.0,9,54.111111111111114,63.14200000000001,14.740216077113658,1,0,0,0,0,1,1,63.14200000000001,63.14200000000001,0,13,0
15021,1056.0,15,70.4,70.474,13.568597200889998,0,0,0,0,0,1,1,70.474,70.474,1,12,0
19346,794.0,16,49.625,102.204,9.718159805230618,1,0,0,0,0,1,1,102.204,102.204,0,12,0
17072,559.0,12,46.583333333333336,84.792,9.36345662669508,1,0,0,0,0,1,2,84.792,85.74600000000001,0,12,0
13666,914.0,16,57.125,91.024,13.038279411026588,0,0,0,0,0,4,1,58.9435,91.024,1,10,0
20276,525.0,11,47.72727272727273,83.034,12.813224808766911,0,0,0,0,0,3,1,72.45066666666668,83.034,0,10,0
13913,893.0,17,52.529411764705884,69.85799999999999,7.601231479174939,1,0,0,0,0,1,2,69.85799999999999,78.692,1,13,0
25243,281.0,7,40.142857142857146,60.622,10.458908642874745,1,0,0,0,0,3,1,69.53933333333333,60.622,0,15,0
13798,426.0,8,53.25,106.644,7.353531804514075,1,0,0,0,0,2,1,81.305,106.644,0,15,0
21734,561.0,12,46.75,73.584,8.388595234006702,1,0,0,0,0,4,2,76.72800000000001,69.58500000000001,0,10,0
14311,1543.0,46,33.54347826086956,133.43800000000002,8.660483242868157,1,0,0,0,0,1,1,133.43800000000002,133.43800000000002,1,12,0
16269,480.0,10,48.0,67.56800000000001,9.720731453959624,1,0,0,0,0,1,1,67.56800000000001,67.56800000000001,0,15,0
23315,731.0,14,52.214285714285715,72.312,8.741894531507459,1,0,0,0,0,1,3,72.312,80.676,0,13,0
24021,316.0,7,45.142857142857146,32.446000000000005,12.398585806453896,0,0,0,0,0,4,2,76.821,49.07000000000001,0,12,0
26676,641.0,14,45.785714285714285,118.56,11.44824222315373,0,0,0,0,0,1,1,118.56,118.56,0,12,0
15406,920.0,17,54.11764705882353,72.756,9.178541823187382,1,0,0,0,0,4,3,88.682,84.62933333333332,1,12,0
22486,754.0,14,53.857142857142854,107.386,7.981962791193657,1,0,0,0,0,1,1,107.386,107.386,0,13,0
29410,850.0,16,53.125,99.744,14.114628227480877,1,0,0,0,0,2,1,96.244,99.744,1,13,0
23680,331.0,7,47.285714285714285,39.62,7.603903602755626,1,0,0,0,0,2,2,65.211,66.786,0,15,0
29660,632.0,11,57.45454545454545,65.694,4.692625064929011,1,0,0,0,0,2,2,79.666,49.07000000000001,0,15,0
24705,601.0,14,42.92857142857143,99.306,7.003447722372176,1,0,0,0,0,3,2,72.72866666666667,108.899,0,13,0
20129,549.0,10,54.9,63.69199999999999,9.30050106177081,1,0,0,0,0,2,2,87.145,70.715,0,15,0
20505,301.0,7,43.0,59.114,5.912024188042533,1,0,0,0,0,1,1,59.114,59.114,0,15,0
