train_id,train_name,source,destination,distance_km,station_count,station_codes,avg_delay_min,avg_delay_std,avg_delay_min_prev,avg_delay_std_prev,rr_merged_at,rr_station_count,rr_source_endpoint
13870,PINAKINI EXP,SKM,TIM,967.0,17,"SKM,SVF,KVLS,TDK,MUK,KUK,PDT,NYP,KTV,AKU,GPU,RML,GJJ,PUDI,GTL,KRAP,TIM",105.352,8.259350458722524,105.352,8.259350458722524,,,
26940,AMARAVATI EXP,GID,SVPM,634.0,11,"GID,NDM,GNT,SIE,TU,LIN,BPY,BVO,TLU,KDUH,SVPM",65.656,11.98208370860428,65.656,11.98208370860428,,,
25701,INTERCITY EXP,KLU,BNL,357.0,8,"KLU,VMU,KGL,ODUR,PLU,TEK,CLPE,BNL",82.394,14.087073152362056,82.394,14.087073152362056,,,
13530,VANDE BHARAT,CU,AKAH,902.0,17,"CU,GLP,SGDM,BTTR,DEL,MGPR,KNRT,BVM,PMD,VLD,KNLP,COA,KGL,HUP,DNV,MKR,AKAH",87.982,7.79345045535031,87.982,7.79345045535031,,,
20241,NARAYANADRI EXP,BUM,IPM,314.0,7,"BUM,PYA,KI,MAG,PCU,BVO,IPM",65.08,7.852232166715398,65.08,7.852232166715398,,,
24253,PRASHANTI EXP,VMD,ANE,414.0,10,"VMD,GNT,DNV,DKD,TOU,GUK,HVM,PLVA,KLDI,ANE",120.692,5.212021680691668,120.692,5.212021680691668,,,
23313,SIMHADRI EXP,VLE,MGB,553.0,10,"VLE,CJM,TKBN,MCVM,MBD,KNRT,ANB,MLK,DWP,MGB",114.142,13.526783431400087,114.142,13.526783431400087,,,
20366,PRASHANTI EXP,MVW,JAQ,614.0,12,"MVW,POA,GPDE,KLDI,ARKV,NMLU,NYP,TKBN,MCU,MTM,VRN,JAQ",137.964,12.807580958166929,137.964,12.807580958166929,,,
18680,VANDE BHARAT,KUK,BVM,371.0,9,"KUK,TDK,GJJ,CMDP,POO,DKD,DKSA,GLP,BVM",68.56,9.79843865113213,68.56,9.79843865113213,,,
27398,GODAVARI EXPRES,SALR,TCNR,448.0,7,"SALR,VVM,BBPM,PDL,GDE,BLL,TCNR",65.586,8.097195810896508,65.586,8.097195810896508,,,
25908,GNT NS EXP,NLPD,BMH,650.0,11,"NLPD,KMQA,RPCA,CHE,TPTY,NRE,KMX,ARK,MMS,VRN,BMH",99.222,10.019606778711426,99.222,10.019606778711426,,,
27288,PRASHANTI EXP,RBCS,JKO,400.0,8,"RBCS,GPJ,KKLR,BGHU,PUT,AD,KOLA,JKO",42.842,11.256514558245817,42.842,11.256514558245817,,,
20324,CIRCAR EXPRESS,NCU,TIU,882.0,15,"NCU,BNL,MGPR,OGL,MVA,RPRL,CVV,STVA,OTR,PCU,HCM,BUM,DVD,YGD,TIU",64.792,6.965021177282951,64.792,6.965021177282951,,,
29429,VANDE BHARAT,NDD,VGT,766.0,14,"NDD,GPU,KNLP,KOU,VML,MCLA,PMD,PVP,NRR,RLG,SRPM,SUP,NML,VGT",67.92999999999999,8.307686200140209,67.92999999999999,8.307686200140209,,,
24040,FALAKNUMA EXP,KBM,BMKD,418.0,8,"KBM,HCM,KPN,PYX,KVDU,POA,VPL,BMKD",71.062,11.042579861608427,71.062,11.042579861608427,,,
12039,KGM-NDLS SHA,KGM,NDLS,283.0,8,"KGM,HDW,LKU,RUPC,RMU,MB,GZB,NDLS",2.3333333333333335,2.0816659994661326,37.8,5.138667142362891,2025-12-20T07:12:18.818841Z,9,https://api.railradar.in/api/v1/trains/12039/average-delay
16192,SEVEN HILLS EXP,MMPL,CJM,484.0,9,"MMPL,MUM,VKT,NCU,GZA,DVR,AKAT,CEL,CJM",78.988,11.7470409039894,78.988,11.7470409039894,,,
22974,PURI GIMB EX,PURI,GIMB,2443.0,38,"PURI,SIL,KUR,BALU,CAP,BAM,SPT,PSA,CHE,VZM,PVP,RGDA,MNGD,KSNG,TIG,KBJ,MSMD,R,DURG,G,NGP,WR,BD,AK,MKU,BSL,JL,AN,NDB,ST,BRC,ANND,ND,ADI,VG,SIOB,BCOB,GIMB",9.756756756756756,9.66787772738379,153.65,14.227696580964896,2025-12-20T07:12:18.818841Z,37,https://api.railradar.in/api/v1/trains/22974/average-delay
27436,JANMABHOOMI EXP,VKZ,BVM,330.0,9,"VKZ,CPL,KCI,TUNI,SUP,MPU,UNDI,MCLE,BVM",59.95,13.663941598235844,59.95,13.663941598235844,,,
14930,TIRUMALA EXP,BMGM,CTO,740.0,13,"BMGM,UPL,VLV,TKBN,ANE,BLL,AKAT,KRNT,PSDA,BVO,HUP,CEL,CTO",81.33399999999999,14.553694719898454,81.33399999999999,14.553694719898454,,,
19118,SIMHADRI EXP,LMD,SSPN,822.0,14,"LMD,PUDI,NLS,EDD,PAV,PGDI,VZM,YA,PRH,VGT,TNKU,BLL,NCE,SSPN",81.858,10.568096801222064,81.858,10.568096801222064,,,
20768,TIRUMALA EXP,JBK,GPU,869.0,16,"JBK,NLA,PNM,GDV,CPL,SNM,ANB,OBM,BVRM,SKM,BTVA,YPD,CLU,HVM,PSLP,GPU",126.018,13.620446762129356,126.018,13.620446762129356,,,
26585,PINAKINI EXP,KVR,GVI,514.0,9,"KVR,GNT,ARK,YLM,ANV,MGB,ESV,MRM,GVI",63.122,10.61148999905291,63.122,10.61148999905291,,,
17428,GODAVARI EXPRES,BVRT,GWM,651.0,12,"BVRT,MNPT,DIG,BMD,VMU,YGD,KVZ,ULM,ANB,ODUR,DHNE,GWM",95.366,16.603768548133885,95.366,16.603768548133885,,,
18011,FALAKNUMA EXP,BSPL,SUPP,760.0,15,"BSPL,BVO,KOVH,DVD,KCC,GPY,KO,PMD,NGNT,KVM,CCI,MVW,TNR,BMH,SUPP",48.06578947368421,25.429254561127543,72.168,14.238875306708742,2025-12-20T07:12:18.818841Z,38,https://api.railradar.in/api/v1/trains/18011/average-delay
27093,JANMABHOOMI EXP,BGNP,MPT,556.0,12,"BGNP,PIL,PEL,SPE,BPP,ANV,TGL,KBA,CLVR,NUJ,TKPY,MPT",111.28,11.174701338290884,111.28,11.174701338290884,,,
15983,MEMU SPECIAL,OBM,KLDI,403.0,8,"OBM,KPL,PEL,PSLP,NLR,VML,ANV,KLDI",44.182,11.085200494352822,44.182,11.085200494352822,,,
27034,GNT NS EXP,TAT,EE,239.0,7,"TAT,KSK,MBL,VH,PUDI,NRE,EE",121.584,10.086819617699131,121.584,10.086819617699131,,,
26459,INTERCITY EXP,ANB,DHNE,245.0,8,"ANB,MAR,KLX,KKM,TMPM,AVLI,ODUR,DHNE",49.226,12.221318668621644,49.226,12.221318668621644,,,
17362,PINAKINI EXP,BNL,KSTE,907.0,16,"BNL,TOU,NLPD,CEL,BVRT,NML,KHT,SLO,EKM,RU,KCM,OBM,DGB,KI,ARKV,KSTE",87.958,9.205969259127473,87.958,9.205969259127473,,,
25842,PINAKINI EXP,NBM,CCT,747.0,14,"NBM,PDL,MRK,VTM,NRYP,KCC,PAV,UPL,BPP,YADA,CU,RAL,KVLS,CCT",90.088,7.686063361695631,90.088,7.686063361695631,,,
23848,PRASHANTI EXP,GALA,MOO,677.0,14,"GALA,TPTY,ANE,AKU,KGL,NML,CVV,MALM,OGL,DPD,PIL,NDPU,RJY,MOO",141.498,9.297371671606976,141.498,9.297371671606976,,,
18730,TIRUMALA EXP,KMH,AKP,677.0,11,"KMH,BDPL,MDUN,NGM,PSDA,DMT,TKU,MCU,SGKM,GLP,AKP",106.932,5.443208612574025,106.932,5.443208612574025,,,
12212,ANVT-MFP GAR,ANVT,MFP,1059.0,14,"ANVT,MB,BE,SPN,LKO,GD,BST,GKP,BUG,NKE,BTH,SGL,BMKI,MFP",158.35714285714286,64.36598163499671,108.216,8.165998408033154,2025-12-20T07:12:18.818841Z,14,https://api.railradar.in/api/v1/trains/12212/average-delay
15254,SESHADRI EXP,IDP,KYND,966.0,16,"IDP,VNM,KVDU,PDSN,MVP,VMD,TAC,KTV,YPD,NDPU,KUK,MIPM,TSR,PSPY,PTT,KYND",92.744,13.072231255604374,92.744,13.072231255604374,,,
19405,VIKRAMASIMHAPURI,MCU,GNT,670.0,12,"MCU,PSA,NRE,GVMH,IPPM,KUMU,DCU,PUN,SVPM,PRDT,VRN,GNT",10.151515151515152,5.888464388601755,146.73600000000002,6.566610998071983,2025-12-20T07:12:18.821469Z,33,https://api.railradar.in/api/v1/trains/19405/average-delay
25792,TUNGABHADRA EXP,KLU,UPL,930.0,17,"KLU,BTTR,MALM,SRPM,TDD,BLL,LKDU,VKN,TCNR,MYL,SYM,TIU,CEM,KPU,VGT,GWM,UPL",150.53199999999998,10.522156147862455,150.53199999999998,10.522156147862455,,,
28203,VISAKHA EXPRESS,KOU,KRY,853.0,17,"KOU,KI,KBM,GWM,SGKM,RDG,HNMN,VKI,KRNT,KHT,ASP,MCVM,GRBL,KDT,RPRL,TIM,KRY",141.4,12.595959669671853,141.4,12.595959669671853,,,
24353,GNT NS EXP,ATP,GPU,1033.0,17,"ATP,POA,MDVL,CTPR,RPRL,KCD,AKP,SJMA,SF,STVA,LVK,SIE,SLM,BVM,VGH,RAL,GPU",99.372,11.810062235229749,99.372,11.810062235229749,,,
25547,NARAYANADRI EXP,KTCR,LKSH,341.0,9,"KTCR,NSPH,CLX,RAM,DIG,NLA,LIN,NBR,LKSH",109.28600000000002,3.212853871560295,109.28600000000002,3.212853871560295,,,
26857,KRISHNA EXPRESS,RLO,NRT,401.0,8,"RLO,JKO,OGL,DNV,DKD,VND,KDT,NRT",69.886,4.442840307731082,69.886,4.442840307731082,,,
29275,TUNGABHADRA EXP,MGV,YLK,583.0,10,"MGV,BDVR,YGD,NG,KRNT,PSLP,VMU,RCG,BMD,YLK",90.48,11.127962526895926,90.48,11.127962526895926,,,
13044,RXL HWH EXPR,RXL,HWH,698.0,19,"RXL,GRH,BGU,SMI,JNR,KML,DBG,SPJ,DSS,BJU,KIUL,JAJ,JSME,MDP,ASN,DGR,BWN,BDC,HWH",96.92857142857143,55.52676011109755,77.766,13.050978124263327,2025-12-20T07:12:18.821469Z,21,https://api.railradar.in/api/v1/trains/13044/average-delay
16895,TIRUMALA EXP,SJMA,ZPI,685.0,12,"SJMA,KKLR,RCG,KDT,DVD,SUPP,MRK,MUK,GGNP,TADA,SVPM,ZPI",71.786,7.17813903459664,71.786,7.17813903459664,,,
19857,PINAKINI EXP,CLPE,TAC,701.0,12,"CLPE,KCD,KBM,KUMU,PDU,VND,PUT,KMX,AVLI,MUM,TEK,TAC",65.05600000000001,11.584473660896297,65.05600000000001,11.584473660896297,,,
20767,PRASHANTI EXP,RLL,KRV,822.0,14,"RLL,JKO,MDKU,CMZ,VZM,AKU,RAM,DEL,MIPM,NDM,SCM,KNRT,KVZ,KRV",148.536,10.622310483129366,148.536,10.622310483129366,,,
17647,SIMHADRI EXP,KPL,NCE,464.0,13,"MLGT,SRPM,TIM,SAB,DUSI,MGB,GMDA,SCM,VDE,OTR,NCE,CU,KCI",50.46875,30.639266447444527,92.441,21.071611998663563,2025-12-20T07:12:18.821469Z,32,https://api.railradar.in/api/v1/trains/17647/average-delay
19980,TUNGABHADRA EXP,PDKN,MCVM,810.0,17,"PDKN,KAQ,UPL,KOU,KCD,TGL,NDD,YGD,SAP,TPW,KPU,KOVH,TUNI,RRJ,RJY,RBCS,MCVM",130.228,11.450053274985237,130.228,11.450053274985237,,,
22819,BBS-VSKP SF,BBS,VSKP,442.0,27,"BBS,KUR,NKP,BSDP,KAPG,KUU,GNGD,BALU,CLKA,KIT,RBA,GAM,CAP,BAM,IPM,SPT,MMS,PSA,NWP,KBM,TIU,CHE,PDU,CPP,VZM,SCM,VSKP",25.125,12.74098070345114,75.79400000000001,12.245147202055186,2025-12-20T07:12:18.821469Z,28,https://api.railradar.in/api/v1/trains/22819/average-delay
12386,NARAYANADRI EXP,GGNP,ARK,436.0,9,"GGNP,NOSM,MDVL,PMT,SALR,MGB,TKBN,NDD,ARK",53.96,9.819847249321144,53.96,9.819847249321144,,,
13610,SIMHADRI EXP,SRPM,MNPT,841.0,17,"SRPM,MCU,BTTR,GGNP,SGKM,NSPH,KRV,MCLA,MVP,PUA,CLVR,MDKU,BLPE,GTL,KLDI,SVF,MNPT",70.458,12.52971547961086,70.458,12.52971547961086,,,
19149,SESHADRI EXP,PKO,CTPR,612.0,12,"PKO,KMX,ARK,SPF,PDSN,JPI,BUM,SVPM,NLA,GNN,MGV,CTPR",97.584,13.997247229366208,97.584,13.997247229366208,,,
16555,RATNACHAL EXP,RPRL,AL,566.0,10,"RPRL,KAQ,RCA,SUPP,HUP,YLK,GPY,REG,CBM,AL",59.904,10.340806544946092,59.904,10.340806544946092,,,
25372,NARAYANADRI EXP,RPCA,CVV,618.0,10,"RPCA,KLU,PCU,OBM,MVP,ODUR,NASP,GDR,NLR,CVV",44.672,9.041602181029642,44.672,9.041602181029642,,,
28190,AMARAVATI EXP,KPLH,KPU,406.0,8,"KPLH,REG,TMB,LKSH,EDD,AKAT,EE,KPU",80.024,12.506585465265893,80.024,12.506585465265893,,,
25185,JANMABHOOMI EXP,BVL,VSKP,457.0,8,"BVL,TAT,PMT,BLPE,KOLA,MRM,RMV,VSKP",79.188,10.192942166028413,79.188,10.192942166028413,,,
16082,SEVEN HILLS EXP,MDUN,RRJ,787.0,13,"MDUN,PAK,BAV,AD,MALM,STUR,ARK,UPL,GZL,BLPE,TDD,KNLP,RRJ",90.854,15.134859761491024,90.854,15.134859761491024,,,
26800,INTERCITY EXP,VDD,PVP,663.0,15,"VDD,MCLA,PEL,TAC,SCMN,PSLP,VGT,SAB,KSK,BGHU,BVO,KVM,MRK,GWM,PVP",121.756,11.695543168232932,121.756,11.695543168232932,,,
21041,SESHADRI EXP,KEN,PKD,900.0,15,"KEN,MCU,CCI,NRT,CGI,CKV,MAG,PNM,RMV,BAV,SVF,TAT,MADU,YPD,PKD",99.748,12.164697694558624,99.748,12.164697694558624,,,
20126,RATNACHAL EXP,MAR,NS,688.0,15,"MAR,SNM,VGH,PCL,PRH,SVF,SYM,GPI,NRP,KPL,KCC,MDPD,CJM,TNKU,NS",70.1,9.71230662613161,70.1,9.71230662613161,,,
13766,RAYALASEEMA EXP,BDVR,OBVP,388.0,7,"BDVR,KPLL,VPG,MRM,KLDI,NML,OBVP",70.206,10.113724833116637,70.206,10.113724833116637,,,
17587,SESHADRI EXP,STUR,CBM,846.0,14,"STUR,PSPY,VMD,JAQ,TPW,RAM,DKD,RBCS,KOU,KPLH,KMQA,KBM,NWP,CBM",90.806,10.01645296499714,90.806,10.01645296499714,,,
27747,GNT NS EXP,CU,KAQ,847.0,16,"CU,ANB,TU,PGU,DNV,VH,TMC,KPN,TGL,KDUH,VML,GRBL,MBL,PCU,BBPM,KAQ",91.354,14.243978727869536,91.354,14.243978727869536,,,
21979,FALAKNUMA EXP,CMDP,NGNT,663.0,14,"CMDP,NASP,JAQ,DUU,SPT,TMB,BTTR,UPL,OBM,TIU,KVR,CCT,KDP,NGNT",78.20599999999999,7.407110097737178,78.20599999999999,7.407110097737178,,,
24869,MEMU SPECIAL,PNM,ESV,437.0,10,"PNM,MRK,SPT,MVW,GPDE,SUDV,PAV,MUK,SPF,ESV",63.638,9.947364977721485,63.638,9.947364977721485,,,
25889,PINAKINI EXP,RLL,KHT,784.0,13,"RLL,DGDG,RPCA,PRDT,SJMA,PAK,CCI,VBL,TPW,KSTE,TKU,MRM,KHT",96.072,9.649912952975276,96.072,9.649912952975276,,,
13471,AMARAVATI EXP,NDKD,SRPM,770.0,14,"NDKD,CLU,TMB,PAGM,SSPN,ESV,VDI,LKDU,SGKM,KPL,PLU,BTTR,KI,SRPM",68.042,7.43149513893402,68.042,7.43149513893402,,,
22387,BLACKDIMOND,HWH,DHN,269.0,16,"HWH,SHE,BDC,BWN,MNAE,PAN,DGR,OYR,UDL,RNG,ASN,STN,ULT,BRR,KMME,DHN",16.3125,7.367315912189459,108.272,16.142701756521433,2025-12-20T07:12:18.821469Z,16,https://api.railradar.in/api/v1/trains/22387/average-delay
16485,GOLCONDA EXP,CLX,KLX,689.0,13,"CLX,NML,REG,VND,UKD,YPD,SPF,KBA,KLU,ANE,KSK,TNR,KLX",75.8,10.410895734757888,75.8,10.410895734757888,,,
12547,AF-ADI SUPER,AF,ADI,866.0,12,"AF,AH,BTE,JP,AII,BER,MJ,FA,ABR,PNU,MSH,ADI",19.733333333333334,9.291334074764984,84.188,9.426227771489508,2025-12-20T07:12:18.821469Z,15,https://api.railradar.in/api/v1/trains/12547/average-delay
14804,ADI BGKT EXP,ADI,BGKT,479.0,17,"ADI,SBI,MSH,UJA,SID,PNU,DISA,BLDI,DQN,RNV,MBNL,MON,JOR,MKSR,SMR,LUNI,BGKT",35.121212121212125,20.643448701424333,77.304,13.597657151141886,2025-12-20T07:12:18.821469Z,33,https://api.railradar.in/api/v1/trains/14804/average-delay
22721,CIRCAR EXPRESS,ARKV,GDP,641.0,10,"ARKV,MPT,NDD,KDT,SDM,GDR,KBM,PDMI,TPTY,GDP",125.588,11.393652618892684,125.588,11.393652618892684,,,
21141,JANMABHOOMI EXP,CCI,DIG,847.0,16,"CCI,HUP,UGD,MCLE,YA,TIU,YPD,KDUH,BPY,HCM,SJMA,PSA,MADU,OTR,CIV,DIG",79.482,11.786304340207748,79.482,11.786304340207748,,,
14665,RAYALASEEMA EXP,TNRU,NZD,828.0,15,"TNRU,CEL,DMT,DEL,GRBL,VMD,SDV,BMD,DKSA,MVW,TCNR,TDD,KTV,GDE,NZD",94.8,10.849168170878352,94.8,10.849168170878352,,,
18717,CHARMINAR EXP,AKAT,PDKN,766.0,15,"AKAT,ALM,KKLR,KSK,PSDA,UNDI,VLV,GPDE,TAC,ANB,CLX,MUM,CIV,NLPD,PDKN",60.41,6.003715516244921,60.41,6.003715516244921,,,
29244,GARIB RATH,MVA,OGL,593.0,9,"MVA,ZPL,MBL,NLR,PVP,LKDU,RMV,REM,OGL",108.146,7.345633396787507,108.146,7.345633396787507,,,
12619,MATSYAGANDHA,LTT,MAQ,893.0,24,"LTT,TNA,PNVL,MNI,KHED,CHI,RN,KUDL,MAO,CNO,KAWR,ANKL,GOK,KT,HNA,MRDW,BTJL,BYNR,KUDA,BKJ,UD,MULK,SL,MAQ",64.13636363636364,32.278680628868585,81.42999999999999,6.9124778480657705,2025-12-20T07:12:18.821469Z,22,https://api.railradar.in/api/v1/trains/12619/average-delay
18066,SEVEN HILLS EXP,GDP,GDV,716.0,12,"GDP,KLDI,KQA,KTCR,SLM,PSLP,BTVA,IPM,PTT,GVI,MRM,GDV",93.042,5.117310817216401,93.042,5.117310817216401,,,
13789,INTERCITY EXP,GID,POA,791.0,14,"GID,VRN,NOSM,BVRM,KSTE,PTT,MDKU,SGDM,KVDU,PSLP,GPDE,DIG,SAP,POA",68.662,6.297957605446384,68.662,6.297957605446384,,,
26909,FALAKNUMA EXP,KRYP,TAT,776.0,15,"KRYP,SCMN,ULM,VLV,NRE,SVPM,MPL,MGV,BLPE,SF,KEN,MCU,TDD,NOSM,TAT",93.952,11.356631102576149,93.952,11.356631102576149,,,
15868,SEVEN HILLS EXP,TCNR,PAK,497.0,9,"TCNR,VAT,MMPL,AVLI,KRNT,ARK,PDSN,RPRL,PAK",51.79,6.159379027142265,51.79,6.159379027142265,,,
28699,TUNGABHADRA EXP,MCU,MLK,613.0,11,"MCU,CTO,GKM,BTVA,OBM,MLU,LKDU,PLU,OTR,KCC,MLK",75.462,7.916212478199403,75.462,7.916212478199403,,,
28936,RATNACHAL EXP,PDKN,DHNE,266.0,7,"PDKN,GDP,UNDI,MKR,VTM,YLM,DHNE",111.838,13.55012804367546,111.838,13.55012804367546,,,
28771,GOLCONDA EXP,TMLU,HX,778.0,17,"TMLU,VLD,PVP,JUR,MGPR,BGNP,VMD,REG,MCLA,SJL,NGNT,LMD,KOU,NS,DNV,APT,HX",87.002,12.419479457690656,87.002,12.419479457690656,,,
29848,PINAKINI EXP,MCLA,NDM,730.0,13,"MCLA,PSLP,SMLG,RLO,TSR,NLPD,GDP,RYP,SDV,GKM,VKT,STVA,NDM",74.27000000000001,9.070744181157352,74.27000000000001,9.070744181157352,,,
25080,SIMHADRI EXP,PVPT,NDL,647.0,12,"PVPT,CEL,EE,VJA,MNPT,CBM,PCL,MLK,ODUR,KHT,OBM,NDL",120.772,11.743599107599,120.772,11.743599107599,,,
28441,MEMU SPECIAL,GNN,VJA,905.0,17,"GNN,BPY,RJP,GPDE,SNM,PVPT,REG,KMX,YGD,GALA,SDM,PAVP,UKD,DKD,BSPL,AKP,VJA",84.4,18.07890068560586,84.4,18.07890068560586,,,
12330,SAMPARKRANTI,ANVT,SDAH,1436.0,8,"ANVT,CNB,MGS,DHN,ASN,DGR,BWN,SDAH",208.55555555555554,97.89519465123131,91.958,12.941865012431553,2025-12-20T07:12:18.821469Z,9,https://api.railradar.in/api/v1/trains/12330/average-delay
14931,PRASHANTI EXP,JUR,AKAH,730.0,13,"JUR,GVI,DCU,CJM,NDL,MMPL,KUK,PUDI,PCU,MVW,SVPM,MAG,AKAH",109.452,9.21171916636629,109.452,9.21171916636629,,,
14701,GARIB RATH,ARK,SAP,858.0,15,"ARK,KRY,MMS,JKO,NRP,TADA,TU,SAB,CLU,BLL,DKSA,MDUN,DGDG,VRN,SAP",16.5,9.667692884772753,62.88,10.111164621348024,2025-12-20T07:12:18.821469Z,56,https://api.railradar.in/api/v1/trains/14701/average-delay
14941,CIRCAR EXPRESS,TIM,MIPM,496.0,10,"TIM,PCU,SALR,GUK,NML,PMT,NRR,KEN,VGH,MIPM",111.894,12.32133840132638,111.894,12.32133840132638,,,
14684,MEMU SPECIAL,DVD,PHM,792.0,11,"DVD,BEY,MLK,PIL,VDE,KSK,PUA,GDE,RVD,VNM,PHM",108.544,8.860379788699806,108.544,8.860379788699806,,,
16207,AMARAVATI EXP,PDU,VPL,877.0,16,"PDU,MCLE,CTPR,VBL,PUN,PTT,GTLM,VJA,NGJA,DUSI,PDKN,VH,KOLA,MAR,MBL,VPL",22.152173913043477,16.85257997446804,90.992,4.338976837919277,2025-12-20T07:12:18.821469Z,23,https://api.railradar.in/api/v1/trains/16207/average-delay
22954,GUJARAT EXPR,ADI,BCT,490.0,27,"ADI,MAN,MHD,ND,KBRV,ANND,BRC,MYG,PLJ,BH,AKV,KSB,KIM,ST,NVS,BIM,BL,UVD,VAPI,BLD,UBR,DRD,BOR,PLG,BVI,DDR,BCT",11.82,5.141750674624355,36.902,6.142887757398796,2025-12-20T07:12:18.821469Z,25,https://api.railradar.in/api/v1/trains/22954/average-delay
22622,CAPE-RMM SUP,CAPE,RMM,398.0,12,"CAPE,NCJ,VLY,NNN,TEN,CVP,VPT,MDU,MNM,PMK,RMD,RMM",8.61111111111111,9.230919593583831,69.80199999999999,8.379413463960354,2025-12-20T07:12:18.826099Z,9,https://api.railradar.in/api/v1/trains/22622/average-delay
25739,PRASHANTI EXP,KRYP,MOO,499.0,8,"KRYP,DVR,TAC,DGDG,AKAT,TPW,ARKV,MOO",68.816,10.685346508185868,68.816,10.685346508185868,,,
14832,VIKRAMASIMHAPURI,ASP,PIL,930.0,17,"ASP,MLU,KVM,RVD,OBM,NWP,GNT,KBA,DWP,CCI,BZA,HVM,GDE,PGDI,RYP,KRNT,PIL",99.074,11.160693526837838,99.074,11.160693526837838,,,
28352,KRISHNA EXPRESS,VH,BDPL,351.0,7,"VH,MGV,BKPT,GVL,KSTE,VKI,BDPL",101.874,12.763096411137855,101.874,12.763096411137855,,,
16065,SEVEN HILLS EXP,REM,MMS,743.0,14,"REM,NGJA,VDI,GPY,RLO,AKAH,AL,GJJ,KQA,JPI,SUPP,ALAT,PAM,MMS",77.63199999999999,9.977042146848936,77.63199999999999,9.977042146848936,,,
29114,SIMHADRI EXP,PDSN,BSPL,334.0,7,"PDSN,ESV,GWM,KLX,KNLP,ODUR,BSPL",51.854,11.464330769826908,51.854,11.464330769826908,,,
