train_id,train_name,source,destination,distance_km,station_count,station_codes,avg_delay_min,avg_delay_std,avg_delay_min_prev,avg_delay_std_prev,rr_merged_at,rr_station_count,rr_source_endpoint,rr_imputed_at,rr_model_version,rr_imputed_unc_mean,rr_imputed_unc_std,pred_rr_mean_unc_calib,pred_rr_std_unc_calib,flag_any,rr_imputation_flag
14832,VIKRAMASIMHAPURI,ASP,PIL,930.0,17,"ASP,MLU,KVM,RVD,OBM,NWP,GNT,KBA,DWP,CCI,BZA,HVM,GDE,PGDI,RYP,KRNT,PIL",33.09464967126406,17.326297299392298,99.074,11.160693526837838,2025-12-20T10:16:33.792157Z,17.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,52.68555710037676,13.271148314773564,309.1988964231939,69.5172662258607,True,True
20373,FALAKNUMA EXP,KJJ,IPM,1221.0,17,"KJJ,GVMH,JUR,BPY,RBCS,KSTE,NCU,PDKN,MDKU,BEY,RPL,GY,SYM,CJM,SRPM,KRAP,IPM",67.65463406949257,27.44976805640976,91.658,10.157631121477092,2025-12-20T10:16:33.792157Z,17.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,57.7012258993473,17.490151042251384,306.8474307958569,82.30018429500306,True,True
16638,FALAKNUMA EXP,DHNE,KSK,873.0,16,"DHNE,SUPP,KLKA,AKAT,GMA,BQU,CKV,TSR,PKD,RAM,TAC,RBCS,KPLL,TKU,SF,KSK",51.44909626887872,29.633900563812293,130.116,14.598338261596767,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,56.80722837517669,20.7684474827485,306.68758708854887,72.91011669947308,True,True
12814,TATA-HWH STE,TATA,HWH,253.0,9,"TATA,RHE,GTS,CKU,JGM,SUA,KGP,SRC,HWH",10.235072748696837,7.437012818311541,35.376,9.098230841457278,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,12.775571739348536,9.128386038674574,88.96418987186298,44.87990511356317,True,True
27462,RAYALASEEMA EXP,RCA,PUA,440.0,11,"RCA,NDD,PCL,PUDI,PHM,NBM,SPE,BVRM,SGDM,CPP,PUA",32.378102492317105,23.030938405248296,71.4,10.114692283999547,2025-12-20T10:16:33.792157Z,11.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,34.66413572595008,19.917185365815893,182.08551215382445,62.31229795314751,True,True
18727,PRASHANTI EXP,ULM,ODUR,477.0,10,"ULM,RLO,HCM,UKD,HVM,BKPT,TKPY,VJA,ANB,ODUR",22.098553062724097,14.574166151690171,75.55199999999999,10.541421630880722,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,24.812587869897506,11.37855253146894,137.85635916498373,39.789209165676745,True,True
17151,VIKRAMASIMHAPURI,MADU,ARKV,763.0,16,"MADU,ANB,NRYP,RBCS,SDM,VNM,MUM,PUN,DMM,GJJ,TDD,TGL,MCVM,KDT,GDV,ARKV",53.18141820993446,26.723309801682397,137.442,7.980336459072392,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,48.7538544510124,44.02355932577909,229.4631566390742,143.86514897187598,True,True
25592,JANMABHOOMI EXP,CLU,MCU,514.0,10,"CLU,SDV,KLU,PEL,SJL,REG,RCA,TCNR,SLM,MCU",15.309450846485058,11.561395041536926,59.818,11.945583702774844,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,14.89859243361867,11.303158376512936,95.00650250388372,47.23892388436512,True,True
23945,CIRCAR EXPRESS,CCT,KRYP,538.0,12,"CCT,KVM,PVD,TMB,IPM,NCE,BNL,VGA,PGU,APT,GRBL,KRYP",16.313930603658566,14.48662308720528,58.978,6.66925183210231,2025-12-20T10:16:33.792157Z,12.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,19.530338720802927,15.645842532784284,112.68723329305894,53.58147918322538,True,True
12099,RATNACHAL EXP,SLM,TDK,487.0,9,"SLM,GPJ,PDL,PUA,BZA,RPRL,MOO,BTVA,TDK",21.562108000853375,13.081446802889598,63.14200000000001,14.740216077113658,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,13.69419277947048,11.813083942306726,91.68761854136208,45.62314740394267,True,True
26585,PINAKINI EXP,KVR,GVI,514.0,9,"KVR,GNT,ARK,YLM,ANV,MGB,ESV,MRM,GVI",15.469509075229514,9.476257177041807,63.122,10.61148999905291,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,25.572347331888725,11.240873643486314,145.19422597258398,49.08918251791796,True,True
28934,CHARMINAR EXP,KGL,CCT,712.0,15,"KGL,NDPU,CPL,KLU,DGB,PMT,VLV,TADA,BZA,GDV,PDT,BMGM,PMD,PDMI,CCT",48.10574703857886,28.50474555616529,132.1,10.979826956742086,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,34.89109687140357,13.873458481599965,134.8459479048978,43.36770762155374,True,True
29638,NARAYANADRI EXP,TUNI,PDT,819.0,15,"TUNI,LIN,RCA,CJM,SCM,BZA,GDE,PYX,RAL,VSKP,MCVM,NRYP,STVA,PUDI,PDT",45.723634652961685,23.16797527962186,91.32,4.166095294157344,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,44.80942632274307,14.034599711627894,147.236740608881,35.12166707419329,True,True
25882,SESHADRI EXP,REG,VML,771.0,15,"REG,PDL,TEK,TEL,VTM,TKBN,GVL,APT,MVP,KEF,VPU,PVD,CGI,TIM,VML",43.13517943072807,23.960008372503104,65.788,4.026787801709946,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,39.69453911865184,17.231374652079264,145.21584553001526,54.41903435058731,True,True
23315,PRASHANTI EXP,DUU,PAV,731.0,14,"DUU,ARK,KYND,TOU,CVV,TSR,VLV,KUMU,THY,PDT,KMH,PIL,MDVL,PAV",68.35625851866646,27.640730652978583,72.312,8.741894531507459,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,53.1325654366587,19.172622930246625,186.31049976398413,50.889161236114205,True,True
24808,MEMU SPECIAL,MOO,TMPM,389.0,8,"MOO,VGH,ASP,GVL,MVW,KEF,SCM,TMPM",20.550132838078763,16.111575650477842,80.426,6.372435170325387,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,25.39019804042233,12.151319882084804,133.6469849319183,41.0123982083623,True,True
16976,SIMHADRI EXP,RLL,ZPI,541.0,11,"RLL,SRPM,DHNE,AKU,VRVL,GNN,KCI,NRP,SNM,BGHU,ZPI",13.971304031562966,13.285216883317675,56.156000000000006,6.033223019249332,2025-12-20T10:16:33.792157Z,11.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,16.497896133671993,15.137744532373878,103.43543204932809,53.87431346702497,True,True
20768,TIRUMALA EXP,JBK,GPU,869.0,16,"JBK,NLA,PNM,GDV,CPL,SNM,ANB,OBM,BVRM,SKM,BTVA,YPD,CLU,HVM,PSLP,GPU",38.298534876119305,26.463170227741323,126.018,13.620446762129356,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,41.89248457197496,16.466140212550798,222.04584457885235,55.31263078958116,True,True
16778,VISAKHA EXPRESS,KEN,MAG,781.0,13,"KEN,PDL,BAV,NDM,REG,MDVL,NCE,PDU,KNLP,PUN,MVA,KOVH,MAG",41.38705148999458,22.258354179841128,84.366,10.597779484401434,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,45.00369817292024,19.78586049547027,140.6649491200777,39.85953122738023,True,True
29842,JANMABHOOMI EXP,APT,PDL,430.0,8,"APT,OGL,BSPL,PDU,KVR,NRT,RPL,PDL",19.257670908600403,14.062115294536154,69.038,12.004691582877088,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,18.551434818158413,12.16843447832678,96.77849253888112,43.373704418626886,True,True
20127,VISAKHA EXPRESS,TEK,VKN,866.0,15,"TEK,TGL,CEM,TOU,RU,CCA,BNL,SRPM,KLU,KMX,ARK,BAV,CCT,HCM,VKN",47.78261179089579,16.25490384581644,58.038,7.892988660830572,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,48.8856404622366,15.223130970363355,184.4254084480728,49.54019933815538,True,True
26223,PINAKINI EXP,PTT,BMGM,575.0,15,"PTT,KVR,NML,VMU,PUT,PGRL,BEY,MOO,BPP,CBM,PAVP,PUDI,AKVD,RMV,BMGM",82.76711808403634,33.078202868883814,108.098,8.276576586971208,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,49.42438975251035,18.194230352529264,250.40547684027732,58.78671136195706,True,True
26545,VISAKHA EXPRESS,NS,KPU,634.0,11,"NS,KNLP,ANV,VND,KOVH,KPL,GID,STUR,MLU,RPL,KPU",14.999435275094292,11.731036395257629,54.57000000000001,5.2440013348587176,2025-12-20T10:16:33.792157Z,11.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,18.522253505871383,12.54098246776198,111.48617004109096,48.227057353242,True,True
28041,GNT NS EXP,CLPE,VLD,585.0,13,"CLPE,REG,KEF,POA,SLO,RMZ,TPTY,KAQ,SNM,RCG,KI,VNM,VLD",41.8748580637476,17.470924410891882,57.158,7.232787844254798,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,43.71583990329246,17.765837524562897,110.7573636107778,50.472815414034464,True,True
27484,VIKRAMASIMHAPURI,TPW,PRH,850.0,14,"TPW,PVP,SRPM,ANE,PSDA,NLPD,GTLM,PSA,LVK,HCM,RLG,PGU,BGNP,PRH",39.42145974823504,36.1516895057194,134.568,13.726240198976564,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,26.021622495998827,44.439802658901776,124.41968225872428,145.47685631335983,True,True
27682,SESHADRI EXP,KVR,PUT,388.0,8,"KVR,SSPN,SDV,SF,TKU,SLM,VSKP,PUT",24.39888347972057,14.066703635294225,100.266,12.692361088465768,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,16.309964981551527,10.88676386669459,86.36575621983195,37.167175669221926,True,True
22394,SIMHADRI EXP,JKO,PRDT,884.0,15,"JKO,KOU,GPDE,MMPL,NMLU,HVM,TAC,GLU,ALAT,NUJ,RPL,MOO,VML,DMM,PRDT",37.295075561130695,24.802302173437894,70.316,11.252800984643784,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,39.94331478336104,19.64284258232059,204.3469231686856,63.66288908581564,True,True
19895,SIMHADRI EXP,GPDE,JAQ,416.0,7,"GPDE,GNT,PAV,TEL,STUR,IPPM,JAQ",18.019445614275217,16.681274361714472,51.174,9.959672685384795,2025-12-20T10:16:33.792157Z,7.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,19.63468339400169,15.828830434772682,104.12552266799982,50.97257401550721,True,True
14665,RAYALASEEMA EXP,TNRU,NZD,828.0,15,"TNRU,CEL,DMT,DEL,GRBL,VMD,SDV,BMD,DKSA,MVW,TCNR,TDD,KTV,GDE,NZD",25.791036099091187,16.789305360294907,94.8,10.849168170878352,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,31.227431628048706,11.48291765456418,103.43092771183922,30.775709409554352,True,True
20640,SESHADRI EXP,KVM,NGNT,614.0,11,"KVM,DPD,GLU,RAL,GNT,PUMU,UNDI,RAM,VLV,RLG,NGNT",21.89602801963527,17.80006480304481,80.40799999999999,6.368867246222046,2025-12-20T10:16:33.792157Z,11.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,25.833899134309096,12.14421137416258,144.94777627417093,39.4753940909703,True,True
17428,GODAVARI EXPRES,BVRT,GWM,651.0,12,"BVRT,MNPT,DIG,BMD,VMU,YGD,KVZ,ULM,ANB,ODUR,DHNE,GWM",26.01490484461969,15.154434281171335,95.366,16.603768548133885,2025-12-20T10:16:33.792157Z,12.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,14.807989449387229,9.846338133730235,95.6321563141073,32.9163534524126,True,True
25701,INTERCITY EXP,KLU,BNL,357.0,8,"KLU,VMU,KGL,ODUR,PLU,TEK,CLPE,BNL",26.48367305774172,17.205965045367513,82.394,14.087073152362056,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,22.148745308774288,14.069576867948776,117.1358767433762,46.51831197306132,True,True
28246,JANMABHOOMI EXP,HX,MCU,602.0,12,"HX,VKN,SIE,KPN,CGI,PNM,VJA,KYM,KLKA,NDPU,NASP,MCU",25.702002570390377,15.774385057910957,59.984,13.101516324456496,2025-12-20T10:16:33.792157Z,12.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,17.622018187506765,14.315798491043871,105.07828133780664,48.47279143466494,True,True
